country,brand_name,avg_vol,mean_erosion,bucket
COUNTRY_B6AE,BRAND_1C1E,524817.0040358022,0.7374651803718248,2
COUNTRY_B6AE,BRAND_E7C2,63608.65169691761,0.7078973900458162,2
COUNTRY_B6AE,BRAND_9065,37269.80061159515,0.8340387164591835,2
COUNTRY_B6AE,BRAND_022B,795071.7799060224,0.890604537416564,2
COUNTRY_B6AE,BRAND_D8CE,131859.2440993087,0.834902680507165,2
COUNTRY_B6AE,BRAND_3CB9,2147.7355734990138,0.7227048479546804,2
COUNTRY_B6AE,BRAND_FD42,45590.155167694145,0.8691750438521552,2
COUNTRY_B6AE,BRAND_52CE,219.40662096755034,0.8585051393859642,2
COUNTRY_B6AE,BRAND_6898,210921.20758916915,0.6878519037330334,2
COUNTRY_B6AE,BRAND_748D,582572.4876246274,0.8274380990282891,2
COUNTRY_3536,BRAND_1C1E,1149890.931823808,0.8276232512993009,2
COUNTRY_3536,BRAND_562D,551027.3139429763,0.9090658839530055,2
COUNTRY_3536,BRAND_AA40,206771.25118391504,0.735951451376318,2
COUNTRY_3536,BRAND_F620,84552.03123130585,0.7349295741130648,2
COUNTRY_3536,BRAND_3339,27589.943161276664,0.7724040593441912,2
COUNTRY_3536,BRAND_7A8A,426054.9400129425,0.7961616671569746,2
COUNTRY_3536,BRAND_FD42,191621.6225820408,0.9193203763311385,2
COUNTRY_3536,BRAND_50AA,6390.908710701459,0.8533239428969588,2
COUNTRY_3536,BRAND_C7A1,263053.61290689604,0.831193323027667,2
COUNTRY_3536,BRAND_DBAC,636947.773349594,0.8235941837615762,2
COUNTRY_3536,BRAND_5D87,251779.85316928301,0.8912163362121687,2
COUNTRY_3536,BRAND_D096,33820.03564450518,0.7601099031279578,2
COUNTRY_3536,BRAND_FD0D,736415.3195276082,0.9100582484596872,2
COUNTRY_3536,BRAND_41B7,190685.04162648247,0.7886508399311462,2
COUNTRY_3536,BRAND_2685,39327.06186538659,0.6321759088733125,2
COUNTRY_9891,BRAND_CAC1,296629.38658100605,0.5135614131800764,2
COUNTRY_9891,BRAND_118A,887.5546782592119,0.620934011315389,2
COUNTRY_9891,BRAND_963B,3251.7980042847335,0.44786535308597014,2
COUNTRY_9891,BRAND_8669,511686.7208725021,0.11782785367396371,1
COUNTRY_9891,BRAND_FA46,3513.3135852188175,0.10008524196890523,1
COUNTRY_9891,BRAND_E7C2,75458.58022598318,0.5636141014444701,2
COUNTRY_9891,BRAND_562D,16227.836579276038,0.647352722363672,2
COUNTRY_9891,BRAND_37DB,948298.1198658659,0.837250238507384,2
COUNTRY_9891,BRAND_FB8A,60002.96946773555,0.6588714918466955,2
COUNTRY_9891,BRAND_568F,60904.804160458276,0.4146884378922299,2
COUNTRY_9891,BRAND_9671,2917945.771698873,0.631473566801128,2
COUNTRY_9891,BRAND_1147,54033.70461502321,0.7210843750458732,2
COUNTRY_9891,BRAND_BA21,1733560.2360166966,0.5608916751640127,2
COUNTRY_9891,BRAND_5375,122732.90745330833,0.6365831695809847,2
COUNTRY_9891,BRAND_B966,451258.9166485115,0.8498213474116314,2
COUNTRY_9891,BRAND_A438,8715.702427726132,0.6799118724505475,2
COUNTRY_9891,BRAND_2F6C,13701.856151863496,0.9406587767939079,2
COUNTRY_9891,BRAND_22A8,9054.898779484194,0.7556972916552578,2
COUNTRY_9891,BRAND_B137,40661.24220818576,0.5871532935511068,2
COUNTRY_9891,BRAND_C20B,96020.31116515525,0.7674908526877787,2
COUNTRY_9891,BRAND_15B2,2290195.310241088,0.6749729469670807,2
COUNTRY_9891,BRAND_26BF,81.38882454529723,0.8067501434427022,2
COUNTRY_9891,BRAND_5D2C,1234.740267283665,0.8613828840319989,2
COUNTRY_9891,BRAND_3CB9,48963.80875266329,0.772150788082961,2
COUNTRY_9891,BRAND_3E0C,3650.1635815541526,0.27098982640871633,2
COUNTRY_9891,BRAND_AFD6,4896.307723006029,0.7438237162499249,2
COUNTRY_9891,BRAND_D71B,1643.88613663328,0.7241404984560534,2
COUNTRY_9891,BRAND_77F6,651.4373215281068,0.3680581007548583,2
COUNTRY_9891,BRAND_0550,109.4145766503998,0.578575815608415,2
COUNTRY_9891,BRAND_825B,15154.963621344004,0.7185030020717863,2
COUNTRY_9891,BRAND_6299,54136.56214629591,0.5547579414377756,2
COUNTRY_9891,BRAND_EA5E,1161452.79530673,0.7048376884075344,2
COUNTRY_9891,BRAND_52CE,2453.6467865398076,0.2871982808539323,2
COUNTRY_9891,BRAND_ED76,343168.05936684686,0.16797056995475093,1
COUNTRY_9891,BRAND_BECC,49695.45062845872,0.5131412904278962,2
COUNTRY_9891,BRAND_F826,1099.757723984355,0.0972252427515763,1
COUNTRY_9891,BRAND_8E2A,53120.63832248925,0.7310187840441843,2
COUNTRY_9891,BRAND_76DA,13830.166034764732,0.2781233879016981,2
COUNTRY_9891,BRAND_50AA,20822.037100080164,0.6978938680791275,2
